,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-31 13:35:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190131T133537_20190131T133602_025722_02DBDF_2C47,2019-01-31 18:34:35,COPERNICUS/S2_SR_HARMONIZED/20190131T182611_20190131T183119_T11SQU,L2A_T11SQU_A018857_20190131T183119
1,2019-02-05 13:43:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190205T134346_20190205T134411_025795_02DE6B_FE96,2019-02-05 18:34:38,COPERNICUS/S2_SR_HARMONIZED/20190205T182539_20190205T183405_T11SQU,L2A_T11SQU_A010020_20190205T183405
2,2019-04-06 13:43:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190406T134347_20190406T134412_026670_02FE2F_005E,2019-04-06 18:34:42,COPERNICUS/S2_SR_HARMONIZED/20190406T181929_20190406T183415_T11SQU,L2A_T11SQU_A010878_20190406T183415
3,2019-05-31 13:35:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190531T133539_20190531T133604_027472_031988_5A9F,2019-05-31 18:34:41,COPERNICUS/S2_SR_HARMONIZED/20190531T181921_20190531T183128_T11SQU,L2A_T11SQU_A020573_20190531T183128
4,2019-06-05 13:43:49,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190605T134349_20190605T134414_027545_031BB9_47EF,2019-06-05 18:34:46,COPERNICUS/S2_SR_HARMONIZED/20190605T181929_20190605T182500_T11SQU,L2A_T11SQU_A011736_20190605T182500
5,2019-06-06 01:33:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190606T013320_20190606T013345_016569_01F30C_D7E3,2019-06-05 18:34:46,COPERNICUS/S2_SR_HARMONIZED/20190605T181929_20190605T182500_T11SQU,L2A_T11SQU_A011736_20190605T182500
6,2019-08-04 13:43:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190804T134353_20190804T134418_028420_033626_4604,2019-08-04 18:34:46,COPERNICUS/S2_SR_HARMONIZED/20190804T181929_20190804T182319_T11SQU,L2A_T11SQU_A012594_20190804T182319
7,2019-08-05 01:33:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190805T013324_20190805T013349_017444_020CEE_799A,2019-08-04 18:34:46,COPERNICUS/S2_SR_HARMONIZED/20190804T181929_20190804T182319_T11SQU,L2A_T11SQU_A012594_20190804T182319
8,2019-09-28 13:35:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190928T133546_20190928T133611_029222_0351C5_4EBA,2019-09-28 18:34:39,COPERNICUS/S2_SR_HARMONIZED/20190928T182131_20190928T182500_T11SQU,L2A_T11SQU_A022289_20190928T182500
9,2019-10-03 13:43:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191003T134356_20191003T134421_029295_035433_5938,2019-10-03 18:34:39,COPERNICUS/S2_SR_HARMONIZED/20191003T182209_20191003T182447_T11SQU,L2A_T11SQU_A013452_20191003T182447
10,2019-12-02 13:43:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191202T134355_20191202T134420_030170_037296_F4B4,2019-12-02 18:34:33,COPERNICUS/S2_SR_HARMONIZED/20191202T182719_20191202T182722_T11SQU,L2A_T11SQU_A014310_20191202T182722
11,2020-01-26 13:35:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200126T133543_20200126T133608_030972_038E80_2BD5,2020-01-26 18:34:31,COPERNICUS/S2_SR_HARMONIZED/20200126T182631_20200126T182707_T11SQU,L2A_T11SQU_A024005_20200126T182707
12,2020-03-26 13:35:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200326T133543_20200326T133608_031847_03ACE7_0CC1,2020-03-26 18:34:34,COPERNICUS/S2_SR_HARMONIZED/20200326T182001_20200326T182628_T11SQU,L2A_T11SQU_A024863_20200326T182628
13,2020-05-25 13:35:45,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200525T133545_20200525T133610_032722_03CA58_775B,2020-05-25 18:34:44,COPERNICUS/S2_SR_HARMONIZED/20200525T181931_20200525T183410_T11SQU,L2A_T11SQU_A025721_20200525T183410
14,2020-05-30 13:43:56,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200530T134356_20200530T134421_032795_03CC7A_C3A2,2020-05-30 18:34:40,COPERNICUS/S2_SR_HARMONIZED/20200530T181919_20200530T183307_T11SQU,L2A_T11SQU_A016884_20200530T183307
