,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-17 01:32:57,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181217T013257_20181217T013326_014075_01A228_0E4C,2018-12-17 06:43:16,COPERNICUS/S2_SR_HARMONIZED/20181217T064259_20181217T064255_T42VWJ,L2A_T42VWJ_A009298_20181217T064255
1,2018-12-17 01:32:57,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181217T013257_20181217T013326_014075_01A228_0E4C,2018-12-17 06:43:04,COPERNICUS/S2_SR_HARMONIZED/20181217T064259_20181217T064255_T42VWK,L2A_T42VWK_A009298_20181217T064255
2,2018-12-22 01:40:46,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181222T014046_20181222T014111_014148_01A49E_312D,2018-12-22 06:43:13,COPERNICUS/S2_SR_HARMONIZED/20181222T064251_20181222T064254_T42VWJ,L2A_T42VWJ_A018278_20181222T064254
3,2019-02-03 01:32:55,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190203T013255_20190203T013324_014775_01B8EB_4D58,2019-02-03 06:53:15,COPERNICUS/S2_SR_HARMONIZED/20190203T065101_20190203T065100_T42VWJ,L2A_T42VWJ_A018893_20190203T065100
4,2019-02-03 01:32:55,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190203T013255_20190203T013324_014775_01B8EB_4D58,2019-02-03 06:53:01,COPERNICUS/S2_SR_HARMONIZED/20190203T065101_20190203T065100_T42VWK,L2A_T42VWK_A018893_20190203T065100
5,2019-04-09 01:40:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190409T014045_20190409T014110_015723_01D812_FBFA,2019-04-09 06:53:22,COPERNICUS/S2_SR_HARMONIZED/20190409T064629_20190409T064856_T42VWJ,L2A_T42VWJ_A010914_20190409T064856
6,2019-04-09 01:40:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190409T014045_20190409T014110_015723_01D812_FBFA,2019-04-09 06:53:08,COPERNICUS/S2_SR_HARMONIZED/20190409T064629_20190409T064856_T42VWK,L2A_T42VWK_A010914_20190409T064856
7,2019-04-21 01:40:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190421T014045_20190421T014110_015898_01DDDA_3214,2019-04-21 06:43:24,COPERNICUS/S2_SR_HARMONIZED/20190421T063631_20190421T063629_T42VWJ,L2A_T42VWJ_A019994_20190421T063629
8,2019-06-03 01:32:58,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190603T013258_20190603T013327_016525_01F1AF_C68A,2019-06-03 06:53:20,COPERNICUS/S2_SR_HARMONIZED/20190603T064631_20190603T064640_T42VWJ,L2A_T42VWJ_A020609_20190603T064640
9,2019-06-03 01:32:58,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190603T013258_20190603T013327_016525_01F1AF_C68A,2019-06-03 06:53:06,COPERNICUS/S2_SR_HARMONIZED/20190603T064631_20190603T064640_T42VWK,L2A_T42VWK_A020609_20190603T064640
10,2019-06-20 01:40:48,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190620T014048_20190620T014113_016773_01F915_A952,2019-06-20 06:43:25,COPERNICUS/S2_SR_HARMONIZED/20190620T063631_20190620T063640_T42VWJ,L2A_T42VWJ_A020852_20190620T063640
11,2019-06-20 01:40:48,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190620T014048_20190620T014113_016773_01F915_A952,2019-06-20 06:43:11,COPERNICUS/S2_SR_HARMONIZED/20190620T063631_20190620T063640_T42VWK,L2A_T42VWK_A020852_20190620T063640
12,2019-08-02 01:33:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190802T013301_20190802T013330_017400_020B8B_B526,2019-08-02 06:53:22,COPERNICUS/S2_SR_HARMONIZED/20190802T064631_20190802T065026_T42VWJ,L2A_T42VWJ_A021467_20190802T065026
13,2019-08-02 01:33:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190802T013301_20190802T013330_017400_020B8B_B526,2019-08-02 06:53:08,COPERNICUS/S2_SR_HARMONIZED/20190802T064631_20190802T065026_T42VWK,L2A_T42VWK_A021467_20190802T065026
14,2019-08-07 01:40:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190807T014051_20190807T014116_017473_020DBE_27D7,2019-08-07 06:53:25,COPERNICUS/S2_SR_HARMONIZED/20190807T064629_20190807T065058_T42VWJ,L2A_T42VWJ_A012630_20190807T065058
15,2019-08-07 01:40:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190807T014051_20190807T014116_017473_020DBE_27D7,2019-08-07 06:53:11,COPERNICUS/S2_SR_HARMONIZED/20190807T064629_20190807T065058_T42VWK,L2A_T42VWK_A012630_20190807T065058
16,2019-08-14 01:33:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190814T013302_20190814T013331_017575_0210E9_0724,2019-08-14 06:43:28,COPERNICUS/S2_SR_HARMONIZED/20190814T063629_20190814T064149_T42VWJ,L2A_T42VWJ_A012730_20190814T064149
17,2019-08-14 01:33:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190814T013302_20190814T013331_017575_0210E9_0724,2019-08-14 06:43:14,COPERNICUS/S2_SR_HARMONIZED/20190814T063629_20190814T064149_T42VWK,L2A_T42VWK_A012730_20190814T064149
18,2019-08-19 01:40:52,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190819T014052_20190819T014117_017648_021334_90A8,2019-08-19 06:43:24,COPERNICUS/S2_SR_HARMONIZED/20190819T063631_20190819T063628_T42VWJ,L2A_T42VWJ_A021710_20190819T063628
19,2019-08-19 01:40:52,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190819T014052_20190819T014117_017648_021334_90A8,2019-08-19 06:43:10,COPERNICUS/S2_SR_HARMONIZED/20190819T063631_20190819T063628_T42VWK,L2A_T42VWK_A021710_20190819T063628
20,2019-10-01 01:33:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191001T013304_20191001T013333_018275_0226A7_F360,2019-10-01 06:53:20,COPERNICUS/S2_SR_HARMONIZED/20191001T064701_20191001T064700_T42VWJ,L2A_T42VWJ_A022325_20191001T064700
21,2019-10-01 01:33:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191001T013304_20191001T013333_018275_0226A7_F360,2019-10-01 06:53:05,COPERNICUS/S2_SR_HARMONIZED/20191001T064701_20191001T064700_T42VWK,L2A_T42VWK_A022325_20191001T064700
22,2019-10-06 01:40:54,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191006T014054_20191006T014119_018348_022906_5F71,2019-10-06 06:53:19,COPERNICUS/S2_SR_HARMONIZED/20191006T064739_20191006T064733_T42VWJ,L2A_T42VWJ_A013488_20191006T064733
23,2019-11-30 01:33:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191130T013304_20191130T013333_019150_02424F_7FA9,2019-11-30 06:53:17,COPERNICUS/S2_SR_HARMONIZED/20191130T065231_20191130T065232_T42VWJ,L2A_T42VWJ_A023183_20191130T065232
24,2019-11-30 01:33:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191130T013304_20191130T013333_019150_02424F_7FA9,2019-11-30 06:53:03,COPERNICUS/S2_SR_HARMONIZED/20191130T065231_20191130T065232_T42VWK,L2A_T42VWK_A023183_20191130T065232
25,2020-01-29 01:33:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200129T013302_20200129T013331_020025_025E30_4B34,2020-01-29 06:53:11,COPERNICUS/S2_SR_HARMONIZED/20200129T065121_20200129T065124_T42VWJ,L2A_T42VWJ_A024041_20200129T065124
26,2020-01-29 01:33:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200129T013302_20200129T013331_020025_025E30_4B34,2020-01-29 06:52:56,COPERNICUS/S2_SR_HARMONIZED/20200129T065121_20200129T065124_T42VWK,L2A_T42VWK_A024041_20200129T065124
27,2020-02-03 01:40:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200203T014051_20200203T014116_020098_0260A2_2DC1,2020-02-03 06:53:11,COPERNICUS/S2_SR_HARMONIZED/20200203T065059_20200203T065250_T42VWJ,L2A_T42VWJ_A015204_20200203T065250
28,2020-02-03 01:40:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200203T014051_20200203T014116_020098_0260A2_2DC1,2020-02-03 06:52:59,COPERNICUS/S2_SR_HARMONIZED/20200203T065059_20200203T065250_T42VWK,L2A_T42VWK_A015204_20200203T065250
29,2020-02-10 01:33:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200210T013301_20200210T013330_020200_0263E3_8D2A,2020-02-10 06:43:16,COPERNICUS/S2_SR_HARMONIZED/20200210T064019_20200210T064015_T42VWJ,L2A_T42VWJ_A015304_20200210T064015
30,2020-02-10 01:33:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200210T013301_20200210T013330_020200_0263E3_8D2A,2020-02-10 06:43:02,COPERNICUS/S2_SR_HARMONIZED/20200210T064019_20200210T064015_T42VWK,L2A_T42VWK_A015304_20200210T064015
31,2020-03-29 01:33:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200329T013301_20200329T013330_020900_027A25_FB2A,2020-03-29 06:53:14,COPERNICUS/S2_SR_HARMONIZED/20200329T064621_20200329T065018_T42VWJ,L2A_T42VWJ_A024899_20200329T065018
32,2020-03-29 01:33:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200329T013301_20200329T013330_020900_027A25_FB2A,2020-03-29 06:53:00,COPERNICUS/S2_SR_HARMONIZED/20200329T064621_20200329T065018_T42VWK,L2A_T42VWK_A024899_20200329T065018
33,2020-04-03 01:40:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200403T014051_20200403T014116_020973_027C85_6553,2020-04-03 06:53:15,COPERNICUS/S2_SR_HARMONIZED/20200403T064619_20200403T064852_T42VWJ,L2A_T42VWJ_A016062_20200403T064852
34,2020-04-03 01:40:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200403T014051_20200403T014116_020973_027C85_6553,2020-04-03 06:53:01,COPERNICUS/S2_SR_HARMONIZED/20200403T064619_20200403T064852_T42VWK,L2A_T42VWK_A016062_20200403T064852
35,2020-04-10 01:33:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200410T013302_20200410T013331_021075_027FB2_CBCF,2020-04-10 06:43:18,COPERNICUS/S2_SR_HARMONIZED/20200410T063619_20200410T063622_T42VWJ,L2A_T42VWJ_A016162_20200410T063622
36,2020-04-10 01:33:02,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200410T013302_20200410T013331_021075_027FB2_CBCF,2020-04-10 06:43:03,COPERNICUS/S2_SR_HARMONIZED/20200410T063619_20200410T063622_T42VWK,L2A_T42VWK_A016162_20200410T063622
