,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-12-22 00:28:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181222T002807_20181222T002832_025131_02C66C_D7E7,2018-12-21 17:23:48,COPERNICUS/S2_SR_HARMONIZED/20181221T171721_20181221T172020_T14SPE,L2A_T14SPE_A018270_20181221T172020
1,2019-04-21 00:28:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190421T002806_20190421T002831_026881_0305D3_C667,2019-04-20 17:24:00,COPERNICUS/S2_SR_HARMONIZED/20190420T170851_20190420T171657_T14SPE,L2A_T14SPE_A019986_20190420T171657
2,2019-06-20 00:28:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190620T002808_20190620T002833_027756_032208_F7C2,2019-06-19 17:24:00,COPERNICUS/S2_SR_HARMONIZED/20190619T170901_20190619T171745_T14SPE,L2A_T14SPE_A020844_20190619T171745
3,2019-10-18 00:28:14,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191018T002814_20191018T002839_029506_035B80_C03B,2019-10-17 17:24:00,COPERNICUS/S2_SR_HARMONIZED/20191017T171321_20191017T171528_T14SPE,L2A_T14SPE_A022560_20191017T171528
4,2020-02-15 00:28:11,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200215T002811_20200215T002836_031256_039849_28A7,2020-02-14 17:23:50,COPERNICUS/S2_SR_HARMONIZED/20200214T171411_20200214T171453_T14SPE,L2A_T14SPE_A024276_20200214T171453
5,2020-06-14 00:28:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200614T002815_20200614T002840_033006_03D2B2_C33B,2020-06-13 17:24:03,COPERNICUS/S2_SR_HARMONIZED/20200613T170901_20200613T171740_T14SPE,L2A_T14SPE_A025992_20200613T171740
6,2020-10-12 00:28:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201012T002821_20201012T002846_034756_040CB8_EBE5,2020-10-11 17:24:02,COPERNICUS/S2_SR_HARMONIZED/20201011T171241_20201011T171836_T14SPE,L2A_T14SPE_A027708_20201011T171836
7,2020-12-11 00:28:19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201211T002819_20201211T002844_035631_042AFA_4978,2020-12-10 17:23:53,COPERNICUS/S2_SR_HARMONIZED/20201210T171711_20201210T171714_T14SPE,L2A_T14SPE_A028566_20201210T171714
8,2021-08-08 00:28:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210808T002824_20210808T002849_039131_049E37_DD4C,2021-08-07 17:23:59,COPERNICUS/S2_SR_HARMONIZED/20210807T170851_20210807T171542_T14SPE,L2A_T14SPE_A031998_20210807T171542
9,2021-10-07 00:28:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211007T002826_20211007T002851_040006_04BC48_5B25,2021-10-06 17:24:02,COPERNICUS/S2_SR_HARMONIZED/20211006T171211_20211006T172313_T14SPE,L2A_T14SPE_A032856_20211006T172313
