,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-27 22:53:08,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190327T225308_20190327T225333_026530_02F90C_90F3,2019-03-27 15:59:36,COPERNICUS/S2_SR_HARMONIZED/20190327T154901_20190327T155313_T18UWV,L2A_T18UWV_A019642_20190327T155313
1,2019-09-06 22:45:06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190906T224506_20190906T224541_028907_0346EC_B4EA,2019-09-06 16:09:33,COPERNICUS/S2_SR_HARMONIZED/20190906T155901_20190906T160738_T18UWV,L2A_T18UWV_A021973_20190906T160738
2,2019-09-18 22:44:58,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190918T224458_20190918T224523_029082_034CFA_5886,2019-09-18 15:59:36,COPERNICUS/S2_SR_HARMONIZED/20190918T154919_20190918T154924_T18UWV,L2A_T18UWV_A013236_20190918T154924
3,2019-09-18 22:45:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190918T224523_20190918T224548_029082_034CFA_DA72,2019-09-18 15:59:36,COPERNICUS/S2_SR_HARMONIZED/20190918T154919_20190918T154924_T18UWV,L2A_T18UWV_A013236_20190918T154924
4,2020-01-09 22:53:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200109T225315_20200109T225340_030730_0385F0_58DE,2020-01-09 16:09:29,COPERNICUS/S2_SR_HARMONIZED/20200109T160629_20200109T160717_T18UWV,L2A_T18UWV_A014852_20200109T160717
5,2020-09-17 22:53:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T225323_20200917T225348_034405_04005A_89BE,2020-09-17 15:59:41,COPERNICUS/S2_SR_HARMONIZED/20200917T154921_20200917T155009_T18UWV,L2A_T18UWV_A027364_20200917T155009
6,2020-11-04 22:53:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201104T225324_20201104T225349_035105_0418C8_2037,2020-11-04 16:09:36,COPERNICUS/S2_SR_HARMONIZED/20201104T160439_20201104T160438_T18UWV,L2A_T18UWV_A019142_20201104T160438
7,2020-12-29 22:45:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201229T224512_20201229T224547_035907_043498_92C4,2020-12-29 16:09:34,COPERNICUS/S2_SR_HARMONIZED/20201229T160651_20201229T160853_T18UWV,L2A_T18UWV_A028837_20201229T160853
8,2021-03-16 22:53:20,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210316T225320_20210316T225345_037030_045BA9_427F,2021-03-16 15:59:36,COPERNICUS/S2_SR_HARMONIZED/20210316T155011_20210316T155015_T18UWV,L2A_T18UWV_A029938_20210316T155015
9,2021-05-15 22:53:22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210515T225322_20210515T225347_037905_047938_1244,2021-05-15 15:59:37,COPERNICUS/S2_SR_HARMONIZED/20210515T154911_20210515T154905_T18UWV,L2A_T18UWV_A030796_20210515T154905
10,2021-07-02 22:53:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210702T225325_20210702T225350_038605_048E26_7859,2021-07-02 16:09:35,COPERNICUS/S2_SR_HARMONIZED/20210702T155819_20210702T160539_T18UWV,L2A_T18UWV_A022574_20210702T160539
11,2021-07-09 22:45:15,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210709T224515_20210709T224540_038707_04914F_E81B,2021-07-09 15:59:39,COPERNICUS/S2_SR_HARMONIZED/20210709T154819_20210709T155551_T18UWV,L2A_T18UWV_A022674_20210709T155551
12,2021-08-26 22:45:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210826T224518_20210826T224553_039407_04A7B4_C9BB,2021-08-26 16:09:36,COPERNICUS/S2_SR_HARMONIZED/20210826T155911_20210826T160752_T18UWV,L2A_T18UWV_A032269_20210826T160752
13,2021-12-29 22:53:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20211229T225327_20211229T225352_041230_04E669_18C4,2021-12-29 16:09:30,COPERNICUS/S2_SR_HARMONIZED/20211229T160649_20211229T160810_T18UWV,L2A_T18UWV_A025148_20211229T160810
14,2022-04-23 22:45:17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220423T224517_20220423T224552_042907_051F43_544C,2022-04-23 16:09:39,COPERNICUS/S2_SR_HARMONIZED/20220423T155831_20220423T160419_T18UWV,L2A_T18UWV_A035701_20220423T160419
15,2022-04-28 22:53:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220428T225327_20220428T225352_042980_0521A0_2922,2022-04-28 16:09:26,COPERNICUS/S2_SR_HARMONIZED/20220428T155819_20220428T160457_T18UWV,L2A_T18UWV_A026864_20220428T160457
16,2022-05-05 22:45:17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220505T224517_20220505T224552_043082_05250A_33FA,2022-05-05 15:59:32,COPERNICUS/S2_SR_HARMONIZED/20220505T154809_20220505T155526_T18UWV,L2A_T18UWV_A026964_20220505T155526
17,2022-05-10 22:53:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220510T225327_20220510T225352_043155_05276C_D5C4,2022-05-10 15:59:40,COPERNICUS/S2_SR_HARMONIZED/20220510T154821_20220510T155814_T18UWV,L2A_T18UWV_A035944_20220510T155814
18,2022-09-07 22:53:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220907T225335_20220907T225400_044905_055D1E_8195,2022-09-07 15:59:48,COPERNICUS/S2_SR_HARMONIZED/20220907T154951_20220907T155106_T18UWV,L2A_T18UWV_A037660_20220907T155106
19,2022-11-06 22:53:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221106T225326_20221106T225356_045780_0579E1_9F9B,2022-11-06 15:59:41,COPERNICUS/S2_SR_HARMONIZED/20221106T155441_20221106T155442_T18UWV,L2A_T18UWV_A038518_20221106T155442
20,2022-12-19 22:45:23,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221219T224523_20221219T224548_046407_058F35_6760,2022-12-19 16:09:36,COPERNICUS/S2_SR_HARMONIZED/20221219T160701_20221219T160927_T18UWV,L2A_T18UWV_A039133_20221219T160927
21,2023-06-22 22:53:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230622T225335_20230622T225400_049105_05E7A2_5922,2023-06-22 16:09:38,COPERNICUS/S2_SR_HARMONIZED/20230622T155819_20230622T155829_T18UWV,L2A_T18UWV_A032870_20230622T155829
22,2023-06-29 22:45:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230629T224525_20230629T224550_049207_05EAC4_25B0,2023-06-29 15:59:42,COPERNICUS/S2_SR_HARMONIZED/20230629T154819_20230629T155131_T18UWV,L2A_T18UWV_A032970_20230629T155131
23,2023-07-04 22:53:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230704T225348_20230704T225413_049280_05ED02_4B6E,2023-07-04 15:59:42,COPERNICUS/S2_SR_HARMONIZED/20230704T154941_20230704T155011_T18UWV,L2A_T18UWV_A041950_20230704T155011
24,2024-06-16 22:53:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240616T225337_20240616T225402_054355_069CD7_F35A,2024-06-16 16:09:37,COPERNICUS/S2_SR_HARMONIZED/20240616T155819_20240616T160603_T18UWV,L2A_T18UWV_A038018_20240616T160603
25,2024-06-28 22:53:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20240628T225348_20240628T225413_054530_06A2E8_EE54,2024-06-28 15:59:40,COPERNICUS/S2_SR_HARMONIZED/20240628T154941_20240628T155118_T18UWV,L2A_T18UWV_A047098_20240628T155118
