,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-16 23:48:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190116T234837_20190116T234902_025509_02D419_E3DB,2019-01-16 14:46:13,COPERNICUS/S2_SR_HARMONIZED/20190116T142751_20190116T143701_T18FYM,L2A_T18FYM_A018640_20190116T143701
1,2019-01-28 23:48:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190128T234837_20190128T234902_025684_02DA7C_9218,2019-01-28 14:36:20,COPERNICUS/S2_SR_HARMONIZED/20190128T142039_20190128T142840_T18FYM,L2A_T18FYM_A009903_20190128T142840
2,2019-02-02 23:56:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190202T235648_20190202T235713_025757_02DD2F_ED8A,2019-02-02 14:36:17,COPERNICUS/S2_SR_HARMONIZED/20190202T142031_20190202T143029_T18FYM,L2A_T18FYM_A018883_20190202T143029
3,2019-05-28 23:48:39,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190528T234839_20190528T234904_027434_03184C_01EF,2019-05-28 14:36:29,COPERNICUS/S2_SR_HARMONIZED/20190528T142049_20190528T143033_T18FYM,L2A_T18FYM_A011619_20190528T143033
4,2019-06-02 23:56:51,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190602T235651_20190602T235716_027507_031A9C_D4E9,2019-06-02 14:36:22,COPERNICUS/S2_SR_HARMONIZED/20190602T142041_20190602T142839_T18FYM,L2A_T18FYM_A020599_20190602T142839
5,2019-09-18 23:56:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190918T235657_20190918T235722_029082_034CFE_5836,2019-09-18 14:46:16,COPERNICUS/S2_SR_HARMONIZED/20190918T142749_20190918T144514_T18FYM,L2A_T18FYM_A013235_20190918T144514
6,2019-09-25 23:48:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190925T234846_20190925T234911_029184_03506D_A7A9,2019-09-25 14:36:20,COPERNICUS/S2_SR_HARMONIZED/20190925T142039_20190925T143329_T18FYM,L2A_T18FYM_A013335_20190925T143329
7,2019-11-17 23:56:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191117T235657_20191117T235722_029957_036B4D_9CAD,2019-11-17 14:46:15,COPERNICUS/S2_SR_HARMONIZED/20191117T142729_20191117T143547_T18FYM,L2A_T18FYM_A014093_20191117T143547
8,2019-11-24 23:48:46,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191124T234846_20191124T234911_030059_036ECB_2439,2019-11-24 14:36:17,COPERNICUS/S2_SR_HARMONIZED/20191124T141729_20191124T142742_T18FYM,L2A_T18FYM_A014193_20191124T142742
9,2020-03-23 23:48:43,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200323T234843_20200323T234908_031809_03AB91_6BB0,2020-03-23 14:36:18,COPERNICUS/S2_SR_HARMONIZED/20200323T141739_20200323T142623_T18FYM,L2A_T18FYM_A015909_20200323T142623
10,2020-03-28 23:56:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200328T235654_20200328T235719_031882_03AE25_7BE2,2020-03-28 14:36:16,COPERNICUS/S2_SR_HARMONIZED/20200328T141731_20200328T143233_T18FYM,L2A_T18FYM_A024889_20200328T143233
11,2020-07-09 23:48:48,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200709T234848_20200709T234913_033384_03DE36_16FC,2020-07-09 14:46:21,COPERNICUS/S2_SR_HARMONIZED/20200709T142741_20200709T143748_T18FYM,L2A_T18FYM_A026362_20200709T143748
