,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2018-05-29 11:36:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180529T113600_20180529T113625_022119_026436_FD78,2018-05-29 04:27:06,COPERNICUS/S2_SR_HARMONIZED/20180529T041549_20180529T042533_T46TGL,L2A_T46TGL_A006408_20180529T042533
1,2018-05-29 11:36:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20180529T113600_20180529T113625_022119_026436_FD78,2018-05-29 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20180529T041549_20180529T042533_T47TKF,L2A_T47TKF_A006408_20180529T042533
2,2018-12-24 23:42:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181224T234247_20181224T234312_025174_02C7FD_5EAC,2018-12-25 04:27:19,COPERNICUS/S2_SR_HARMONIZED/20181225T042159_20181225T042153_T46TGK,L2A_T46TGK_A009411_20181225T042153
3,2018-12-24 23:42:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181224T234247_20181224T234312_025174_02C7FD_5EAC,2018-12-25 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20181225T042159_20181225T042153_T46TGL,L2A_T46TGL_A009411_20181225T042153
4,2018-12-24 23:42:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181224T234247_20181224T234312_025174_02C7FD_5EAC,2018-12-25 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20181225T042159_20181225T042153_T47TKF,L2A_T47TKF_A009411_20181225T042153
5,2018-12-24 23:42:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181224T234247_20181224T234312_025174_02C7FD_5EAC,2018-12-25 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20181225T042159_20181225T042153_T46TGL,L2A_T46TGL_A009411_20181225T042153
6,2018-12-24 23:42:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181224T234247_20181224T234312_025174_02C7FD_5EAC,2018-12-25 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20181225T042159_20181225T042153_T47TKF,L2A_T47TKF_A009411_20181225T042153
7,2018-12-24 23:42:47,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20181224T234247_20181224T234312_025174_02C7FD_5EAC,2018-12-25 04:27:18,COPERNICUS/S2_SR_HARMONIZED/20181225T042159_20181225T042153_T47TKE,L2A_T47TKE_A009411_20181225T042153
8,2019-01-07 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190107T112804_20190107T112829_025371_02CF15_3542,2019-01-07 04:37:03,COPERNICUS/S2_SR_HARMONIZED/20190107T043149_20190107T043245_T46TGL,L2A_T46TGL_A009597_20190107T043245
9,2019-01-07 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190107T112804_20190107T112829_025371_02CF15_3542,2019-01-07 04:37:03,COPERNICUS/S2_SR_HARMONIZED/20190107T043149_20190107T043245_T47TKF,L2A_T47TKF_A009597_20190107T043245
10,2019-01-07 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190107T112804_20190107T112829_025371_02CF15_3542,2019-01-07 04:37:03,COPERNICUS/S2_SR_HARMONIZED/20190107T043149_20190107T043245_T46TGL,L2A_T46TGL_A009597_20190107T043245
11,2019-01-07 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190107T112804_20190107T112829_025371_02CF15_3542,2019-01-07 04:37:03,COPERNICUS/S2_SR_HARMONIZED/20190107T043149_20190107T043245_T47TKF,L2A_T47TKF_A009597_20190107T043245
12,2019-01-12 11:36:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190112T113604_20190112T113629_025444_02D1AB_43D2,2019-01-12 04:37:00,COPERNICUS/S2_SR_HARMONIZED/20190112T043141_20190112T043642_T46TGL,L2A_T46TGL_A018577_20190112T043642
13,2019-01-12 11:36:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190112T113604_20190112T113629_025444_02D1AB_43D2,2019-01-12 04:37:00,COPERNICUS/S2_SR_HARMONIZED/20190112T043141_20190112T043642_T47TKF,L2A_T47TKF_A018577_20190112T043642
14,2019-01-12 11:36:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190112T113604_20190112T113629_025444_02D1AB_43D2,2019-01-12 04:37:00,COPERNICUS/S2_SR_HARMONIZED/20190112T043141_20190112T043642_T46TGL,L2A_T46TGL_A018577_20190112T043642
15,2019-01-12 11:36:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190112T113604_20190112T113629_025444_02D1AB_43D2,2019-01-12 04:37:00,COPERNICUS/S2_SR_HARMONIZED/20190112T043141_20190112T043642_T47TKF,L2A_T47TKF_A018577_20190112T043642
16,2019-01-19 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190119T112804_20190119T112829_025546_02D56B_D034,2019-01-19 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20190119T042111_20190119T042521_T46TGL,L2A_T46TGL_A018677_20190119T042521
17,2019-01-19 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190119T112804_20190119T112829_025546_02D56B_D034,2019-01-19 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20190119T042111_20190119T042521_T47TKF,L2A_T47TKF_A018677_20190119T042521
18,2019-01-19 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190119T112804_20190119T112829_025546_02D56B_D034,2019-01-19 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20190119T042111_20190119T042521_T46TGL,L2A_T46TGL_A018677_20190119T042521
19,2019-01-19 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190119T112804_20190119T112829_025546_02D56B_D034,2019-01-19 04:27:05,COPERNICUS/S2_SR_HARMONIZED/20190119T042111_20190119T042521_T47TKF,L2A_T47TKF_A018677_20190119T042521
20,2019-01-19 11:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190119T112804_20190119T112829_025546_02D56B_D034,2019-01-19 04:27:18,COPERNICUS/S2_SR_HARMONIZED/20190119T042111_20190119T042521_T47TKE,L2A_T47TKE_A018677_20190119T042521
21,2019-01-24 11:36:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190124T113604_20190124T113629_025619_02D80E_2497,2019-01-24 04:27:23,COPERNICUS/S2_SR_HARMONIZED/20190124T042049_20190124T042052_T46TGK,L2A_T46TGK_A009840_20190124T042052
22,2019-01-24 11:36:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190124T113604_20190124T113629_025619_02D80E_2497,2019-01-24 04:27:09,COPERNICUS/S2_SR_HARMONIZED/20190124T042049_20190124T042052_T46TGL,L2A_T46TGL_A009840_20190124T042052
23,2019-01-24 11:36:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190124T113604_20190124T113629_025619_02D80E_2497,2019-01-24 04:27:09,COPERNICUS/S2_SR_HARMONIZED/20190124T042049_20190124T042052_T47TKF,L2A_T47TKF_A009840_20190124T042052
