,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-04-02 19:52:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190402T195218_20190402T195243_015632_01D503_3C4B,2019-04-03 01:27:40,COPERNICUS/S2_SR_HARMONIZED/20190403T012659_20190403T012658_T57WWS,L2A_T57WWS_A010825_20190403T012658
1,2019-04-14 19:52:18,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190414T195218_20190414T195243_015807_01DAD3_6171,2019-04-15 01:17:42,COPERNICUS/S2_SR_HARMONIZED/20190415T011701_20190415T011655_T57WWS,L2A_T57WWS_A019905_20190415T011655
2,2019-04-26 19:52:19,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190426T195219_20190426T195244_015982_01E09B_F4C9,2019-04-27 01:07:49,COPERNICUS/S2_SR_HARMONIZED/20190427T010659_20190427T010655_T57WWS,L2A_T57WWS_A011168_20190427T010655
3,2019-06-01 19:52:20,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190601T195220_20190601T195245_016507_01F121_B559,2019-06-02 01:27:45,COPERNICUS/S2_SR_HARMONIZED/20190602T012709_20190602T012703_T57WWS,L2A_T57WWS_A011683_20190602T012703
4,2019-06-25 19:52:22,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190625T195222_20190625T195247_016857_01FB81_B939,2019-06-26 01:07:50,COPERNICUS/S2_SR_HARMONIZED/20190626T010659_20190626T010656_T57WWS,L2A_T57WWS_A012026_20190626T010656
5,2019-08-12 19:52:25,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190812T195225_20190812T195250_017557_021058_46DD,2019-08-13 01:17:43,COPERNICUS/S2_SR_HARMONIZED/20190813T011701_20190813T011656_T57WWS,L2A_T57WWS_A021621_20190813T011656
6,2019-10-23 19:52:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191023T195227_20191023T195252_018607_0230EC_23BD,2019-10-24 01:07:43,COPERNICUS/S2_SR_HARMONIZED/20191024T010709_20191024T010709_T57WWS,L2A_T57WWS_A013742_20191024T010709
7,2020-02-20 19:52:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200220T195224_20200220T195249_020357_0268EB_8A7B,2020-02-21 01:07:38,COPERNICUS/S2_SR_HARMONIZED/20200221T010649_20200221T010648_T57WWS,L2A_T57WWS_A015458_20200221T010648
8,2020-03-27 19:52:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200327T195224_20200327T195249_020882_027999_0714,2020-03-28 01:27:35,COPERNICUS/S2_SR_HARMONIZED/20200328T012649_20200328T012652_T57WWS,L2A_T57WWS_A015973_20200328T012652
9,2020-04-08 19:52:24,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200408T195224_20200408T195249_021057_027F27_197A,2020-04-09 01:17:37,COPERNICUS/S2_SR_HARMONIZED/20200409T011651_20200409T011712_T57WWS,L2A_T57WWS_A025053_20200409T011712
10,2020-04-20 19:52:25,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200420T195225_20200420T195250_021232_0284AB_DE51,2020-04-21 01:07:36,COPERNICUS/S2_SR_HARMONIZED/20200421T010649_20200421T010643_T57WWS,L2A_T57WWS_A016316_20200421T010643
11,2020-05-26 19:52:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200526T195227_20200526T195252_021757_0294B6_EA12,2020-05-27 01:27:38,COPERNICUS/S2_SR_HARMONIZED/20200527T012659_20200527T012656_T57WWS,L2A_T57WWS_A016831_20200527T012656
12,2020-06-07 19:52:27,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200607T195227_20200607T195252_021932_0299F6_1720,2020-06-08 01:17:46,COPERNICUS/S2_SR_HARMONIZED/20200608T011701_20200608T011659_T57WWS,L2A_T57WWS_A025911_20200608T011659
13,2020-06-19 19:52:28,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200619T195228_20200619T195253_022107_029F40_B8E4,2020-06-20 01:07:44,COPERNICUS/S2_SR_HARMONIZED/20200620T010649_20200620T010650_T57WWS,L2A_T57WWS_A017174_20200620T010650
14,2020-07-25 19:52:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200725T195230_20200725T195255_022632_02AF42_52D5,2020-07-26 01:27:39,COPERNICUS/S2_SR_HARMONIZED/20200726T012659_20200726T012657_T57WWS,L2A_T57WWS_A017689_20200726T012657
15,2021-02-14 19:52:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210214T195230_20210214T195255_025607_030D3F_3F86,2021-02-15 01:07:43,COPERNICUS/S2_SR_HARMONIZED/20210215T010739_20210215T010733_T57WWS,L2A_T57WWS_A020606_20210215T010733
16,2021-04-03 19:52:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210403T195230_20210403T195255_026307_0323D3_1198,2021-04-04 01:17:36,COPERNICUS/S2_SR_HARMONIZED/20210404T011651_20210404T011649_T57WWS,L2A_T57WWS_A030201_20210404T011649
17,2021-04-15 19:52:30,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210415T195230_20210415T195255_026482_032964_2C94,2021-04-16 01:07:37,COPERNICUS/S2_SR_HARMONIZED/20210416T010649_20210416T010658_T57WWS,L2A_T57WWS_A021464_20210416T010658
18,2021-09-30 19:52:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210930T195239_20210930T195304_028932_0373C9_D378,2021-10-01 01:17:44,COPERNICUS/S2_SR_HARMONIZED/20211001T011701_20211001T011657_T57WWS,L2A_T57WWS_A032775_20211001T011657
19,2021-10-12 19:52:39,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211012T195239_20211012T195304_029107_03792B_6A96,2021-10-13 01:07:43,COPERNICUS/S2_SR_HARMONIZED/20211013T010649_20211013T010703_T57WWS,L2A_T57WWS_A024038_20211013T010703
