,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-19 00:43:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190219T004343_20190219T004408_015008_01C0AE_5CD9,2019-02-18 18:36:32,COPERNICUS/S2_SR_HARMONIZED/20190218T183419_20190218T183421_T13VDL,L2A_T13VDL_A010206_20190218T183421
1,2019-04-08 00:43:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190408T004343_20190408T004408_015708_01D79C_E9DC,2019-04-07 18:46:32,COPERNICUS/S2_SR_HARMONIZED/20190407T183921_20190407T184454_T13VDL,L2A_T13VDL_A019801_20190407T184454
2,2019-04-20 00:43:43,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190420T004343_20190420T004408_015883_01DD66_4E14,2019-04-19 18:36:39,COPERNICUS/S2_SR_HARMONIZED/20190419T182929_20190419T183542_T13VDL,L2A_T13VDL_A011064_20190419T183542
3,2019-05-26 00:43:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190526T004345_20190526T004410_016408_01EE3B_A586,2019-05-25 18:56:35,COPERNICUS/S2_SR_HARMONIZED/20190525T184929_20190525T184926_T13VDL,L2A_T13VDL_A011579_20190525T184926
4,2020-02-02 00:43:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200202T004349_20200202T004414_020083_02602C_AE56,2020-02-01 18:46:22,COPERNICUS/S2_SR_HARMONIZED/20200201T184611_20200201T184605_T13VDL,L2A_T13VDL_A024091_20200201T184605
5,2020-02-14 00:43:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200214T004349_20200214T004414_020258_0265CF_8535,2020-02-13 18:36:28,COPERNICUS/S2_SR_HARMONIZED/20200213T183449_20200213T183451_T13VDL,L2A_T13VDL_A015354_20200213T183451
6,2020-03-21 00:43:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200321T004349_20200321T004414_020783_02768E_BAAB,2020-03-20 18:56:25,COPERNICUS/S2_SR_HARMONIZED/20200320T184959_20200320T185122_T13VDL,L2A_T13VDL_A015869_20200320T185122
7,2020-04-14 00:43:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200414T004349_20200414T004414_021133_02819E_6615,2020-04-13 18:36:28,COPERNICUS/S2_SR_HARMONIZED/20200413T182919_20200413T183311_T13VDL,L2A_T13VDL_A016212_20200413T183311
8,2020-05-20 00:43:51,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200520T004351_20200520T004416_021658_0291DA_FA84,2020-05-19 18:56:29,COPERNICUS/S2_SR_HARMONIZED/20200519T184919_20200519T185619_T13VDL,L2A_T13VDL_A016727_20200519T185619
9,2020-06-13 00:43:53,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200613T004353_20200613T004418_022008_029C4F_B53A,2020-06-12 18:36:35,COPERNICUS/S2_SR_HARMONIZED/20200612T182919_20200612T183556_T13VDL,L2A_T13VDL_A017070_20200612T183556
10,2020-08-12 00:43:56,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200812T004356_20200812T004421_022883_02B704_9E86,2020-08-11 18:36:36,COPERNICUS/S2_SR_HARMONIZED/20200811T182919_20200811T183343_T13VDL,L2A_T13VDL_A017928_20200811T183343
11,2021-03-28 00:43:55,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210328T004355_20210328T004420_026208_0320BD_4F9E,2021-03-27 18:46:28,COPERNICUS/S2_SR_HARMONIZED/20210327T184001_20210327T183958_T13VDL,L2A_T13VDL_A030097_20210327T183958
12,2021-05-15 00:43:57,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210515T004357_20210515T004422_026908_0336FA_FEA9,2021-05-14 18:56:26,COPERNICUS/S2_SR_HARMONIZED/20210514T184919_20210514T184916_T13VDL,L2A_T13VDL_A021875_20210514T184916
13,2021-05-27 00:43:57,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210527T004357_20210527T004422_027083_033C4F_E5AB,2021-05-26 18:46:31,COPERNICUS/S2_SR_HARMONIZED/20210526T183921_20210526T184454_T13VDL,L2A_T13VDL_A030955_20210526T184454
14,2021-07-14 00:44:00,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210714T004400_20210714T004425_027783_0350CB_AF8B,2021-07-13 18:56:29,COPERNICUS/S2_SR_HARMONIZED/20210713T184919_20210713T184933_T13VDL,L2A_T13VDL_A022733_20210713T184933
15,2021-07-26 00:44:01,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210726T004401_20210726T004426_027958_0355F9_A16A,2021-07-25 18:46:34,COPERNICUS/S2_SR_HARMONIZED/20210725T183921_20210725T184402_T13VDL,L2A_T13VDL_A031813_20210725T184402
16,2021-11-11 00:44:04,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211111T004404_20211111T004429_029533_038659_44DB,2021-11-10 18:56:28,COPERNICUS/S2_SR_HARMONIZED/20211110T185619_20211110T185617_T13VDL,L2A_T13VDL_A024449_20211110T185617
