,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-20 23:27:53,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190220T232753_20190220T232818_026020_02E671_7307,2019-02-20 16:06:27,COPERNICUS/S2_SR_HARMONIZED/20190220T160509_20190220T160510_T17RNH,L2A_T17RNH_A010233_20190220T160510
1,2019-04-21 23:27:54,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190421T232754_20190421T232819_026895_030650_2E18,2019-04-21 16:06:34,COPERNICUS/S2_SR_HARMONIZED/20190421T160519_20190421T160517_T17RNH,L2A_T17RNH_A011091_20190421T160517
2,2019-06-20 23:27:57,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190620T232757_20190620T232822_027770_032270_77F6,2019-06-20 16:06:35,COPERNICUS/S2_SR_HARMONIZED/20190620T160519_20190620T160519_T17RNH,L2A_T17RNH_A011949_20190620T160519
3,2019-08-19 23:28:01,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190819T232801_20190819T232826_028645_033DC2_91C1,2019-08-19 16:06:33,COPERNICUS/S2_SR_HARMONIZED/20190819T160519_20190819T160517_T17RNH,L2A_T17RNH_A012807_20190819T160517
4,2019-12-17 23:28:02,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191217T232802_20191217T232827_030395_037A61_7C1B,2019-12-17 16:06:22,COPERNICUS/S2_SR_HARMONIZED/20191217T160509_20191217T160506_T17RNH,L2A_T17RNH_A014523_20191217T160506
5,2020-02-15 23:27:59,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200215T232759_20200215T232824_031270_0398C7_C6A0,2020-02-15 16:06:23,COPERNICUS/S2_SR_HARMONIZED/20200215T160509_20200215T160507_T17RNH,L2A_T17RNH_A015381_20200215T160507
6,2020-04-15 23:28:00,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200415T232800_20200415T232825_032145_03B757_3860,2020-04-15 16:06:23,COPERNICUS/S2_SR_HARMONIZED/20200415T160509_20200415T160507_T17RNH,L2A_T17RNH_A016239_20200415T160507
7,2020-06-14 23:28:04,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200614T232804_20200614T232829_033020_03D31F_820D,2020-06-14 16:06:30,COPERNICUS/S2_SR_HARMONIZED/20200614T160519_20200614T160513_T17RNH,L2A_T17RNH_A017097_20200614T160513
8,2020-08-13 23:28:07,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200813T232807_20200813T232832_033895_03EE62_A4B7,2020-08-13 16:06:31,COPERNICUS/S2_SR_HARMONIZED/20200813T160519_20200813T160514_T17RNH,L2A_T17RNH_A017955_20200813T160514
9,2020-10-12 23:28:09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201012T232809_20201012T232834_034770_040D2D_6D5C,2020-10-12 16:06:31,COPERNICUS/S2_SR_HARMONIZED/20201012T160519_20201012T160515_T17RNH,L2A_T17RNH_A018813_20201012T160515
