,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-01-22 09:19:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190122T091913_20190122T091938_025588_02D700_8CDF,2019-01-22 14:07:59,COPERNICUS/S2_SR_HARMONIZED/20190122T140049_20190122T140052_T21KVU,L2A_T21KVU_A009817_20190122T140052
1,2019-01-22 09:19:13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190122T091913_20190122T091938_025588_02D700_8CDF,2019-01-22 14:07:45,COPERNICUS/S2_SR_HARMONIZED/20190122T140049_20190122T140052_T21KVV,L2A_T21KVV_A009817_20190122T140052
2,2019-03-23 09:19:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190323T091912_20190323T091937_026463_02F69C_5AEB,2019-03-23 14:07:59,COPERNICUS/S2_SR_HARMONIZED/20190323T140049_20190323T140052_T21KVU,L2A_T21KVU_A010675_20190323T140052
3,2019-03-23 09:19:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190323T091912_20190323T091937_026463_02F69C_5AEB,2019-03-23 14:07:45,COPERNICUS/S2_SR_HARMONIZED/20190323T140049_20190323T140052_T21KVV,L2A_T21KVV_A010675_20190323T140052
4,2019-07-21 09:19:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190721T091918_20190721T091943_028213_032FE9_CE57,2019-07-21 14:07:53,COPERNICUS/S2_SR_HARMONIZED/20190721T140059_20190721T140101_T21KVV,L2A_T21KVV_A012391_20190721T140101
5,2019-09-19 09:19:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190919T091921_20190919T091946_029088_034D2C_FD17,2019-09-19 14:07:58,COPERNICUS/S2_SR_HARMONIZED/20190919T140049_20190919T140051_T21KVU,L2A_T21KVU_A013249_20190919T140051
6,2019-09-19 09:19:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190919T091921_20190919T091946_029088_034D2C_FD17,2019-09-19 14:07:44,COPERNICUS/S2_SR_HARMONIZED/20190919T140049_20190919T140051_T21KVV,L2A_T21KVV_A013249_20190919T140051
7,2019-11-18 09:19:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191118T091921_20191118T091946_029963_036B7A_6ACB,2019-11-18 14:07:57,COPERNICUS/S2_SR_HARMONIZED/20191118T140049_20191118T140050_T21KVU,L2A_T21KVU_A014107_20191118T140050
8,2019-11-18 09:19:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20191118T091921_20191118T091946_029963_036B7A_6ACB,2019-11-18 14:07:43,COPERNICUS/S2_SR_HARMONIZED/20191118T140049_20191118T140050_T21KVV,L2A_T21KVV_A014107_20191118T140050
9,2020-03-17 09:19:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200317T091918_20200317T091943_031713_03A82F_B288,2020-03-17 14:07:57,COPERNICUS/S2_SR_HARMONIZED/20200317T140049_20200317T140644_T21KVU,L2A_T21KVU_A015823_20200317T140644
10,2020-03-17 09:19:18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200317T091918_20200317T091943_031713_03A82F_B288,2020-03-17 14:07:43,COPERNICUS/S2_SR_HARMONIZED/20200317T140049_20200317T140644_T21KVV,L2A_T21KVV_A015823_20200317T140644
11,2020-05-16 09:19:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200516T091921_20200516T091946_032588_03C648_D51F,2020-05-16 14:07:59,COPERNICUS/S2_SR_HARMONIZED/20200516T140049_20200516T140051_T21KVU,L2A_T21KVU_A016681_20200516T140051
12,2020-05-16 09:19:21,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200516T091921_20200516T091946_032588_03C648_D51F,2020-05-16 14:07:44,COPERNICUS/S2_SR_HARMONIZED/20200516T140049_20200516T140051_T21KVV,L2A_T21KVV_A016681_20200516T140051
13,2020-07-15 09:19:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200715T091924_20200715T091949_033463_03E0B0_D2D0,2020-07-15 14:08:00,COPERNICUS/S2_SR_HARMONIZED/20200715T140059_20200715T140053_T21KVU,L2A_T21KVU_A017539_20200715T140053
14,2020-07-15 09:19:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200715T091924_20200715T091949_033463_03E0B0_D2D0,2020-07-15 14:07:46,COPERNICUS/S2_SR_HARMONIZED/20200715T140059_20200715T140053_T21KVV,L2A_T21KVV_A017539_20200715T140053
15,2020-09-13 09:19:27,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200913T091927_20200913T091952_034338_03FE09_38A3,2020-09-13 14:07:47,COPERNICUS/S2_SR_HARMONIZED/20200913T140059_20200913T140054_T21KVV,L2A_T21KVV_A018397_20200913T140054
16,2021-01-11 09:19:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210111T091925_20210111T091950_036088_043AE1_C49D,2021-01-11 14:07:59,COPERNICUS/S2_SR_HARMONIZED/20210111T140049_20210111T140051_T21KVU,L2A_T21KVU_A020113_20210111T140051
17,2021-01-11 09:19:25,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210111T091925_20210111T091950_036088_043AE1_C49D,2021-01-11 14:07:44,COPERNICUS/S2_SR_HARMONIZED/20210111T140049_20210111T140051_T21KVV,L2A_T21KVV_A020113_20210111T140051
18,2021-03-12 09:19:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210312T091924_20210312T091949_036963_045951_604F,2021-03-12 14:07:59,COPERNICUS/S2_SR_HARMONIZED/20210312T140049_20210312T140051_T21KVU,L2A_T21KVU_A020971_20210312T140051
19,2021-03-12 09:19:24,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210312T091924_20210312T091949_036963_045951_604F,2021-03-12 14:07:44,COPERNICUS/S2_SR_HARMONIZED/20210312T140049_20210312T140051_T21KVV,L2A_T21KVV_A020971_20210312T140051
20,2021-05-11 09:19:26,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210511T091926_20210511T091951_037838_047747_3946,2021-05-11 14:07:43,COPERNICUS/S2_SR_HARMONIZED/20210511T140049_20210511T140050_T21KVV,L2A_T21KVV_A021829_20210511T140050
21,2021-07-10 09:19:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210710T091930_20210710T091955_038713_04917F_31BB,2021-07-10 14:08:01,COPERNICUS/S2_SR_HARMONIZED/20210710T140059_20210710T140054_T21KVU,L2A_T21KVU_A022687_20210710T140054
22,2021-07-10 09:19:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210710T091930_20210710T091955_038713_04917F_31BB,2021-07-10 14:07:46,COPERNICUS/S2_SR_HARMONIZED/20210710T140059_20210710T140054_T21KVV,L2A_T21KVV_A022687_20210710T140054
23,2021-09-08 09:19:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210908T091933_20210908T091958_039588_04ADF4_936B,2021-09-08 14:07:56,COPERNICUS/S2_SR_HARMONIZED/20210908T140019_20210908T140013_T21KVU,L2A_T21KVU_A023545_20210908T140013
24,2021-09-08 09:19:33,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20210908T091933_20210908T091958_039588_04ADF4_936B,2021-09-08 14:07:41,COPERNICUS/S2_SR_HARMONIZED/20210908T140019_20210908T140013_T21KVV,L2A_T21KVV_A023545_20210908T140013
25,2022-01-06 09:19:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220106T091931_20220106T091956_041338_04EA14_DE41,2022-01-06 14:07:55,COPERNICUS/S2_SR_HARMONIZED/20220106T140049_20220106T140048_T21KVU,L2A_T21KVU_A025261_20220106T140048
26,2022-01-06 09:19:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220106T091931_20220106T091956_041338_04EA14_DE41,2022-01-06 14:07:41,COPERNICUS/S2_SR_HARMONIZED/20220106T140049_20220106T140048_T21KVV,L2A_T21KVV_A025261_20220106T140048
27,2022-03-07 09:19:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220307T091930_20220307T091955_042213_0507DE_AA25,2022-03-07 14:07:57,COPERNICUS/S2_SR_HARMONIZED/20220307T140049_20220307T140050_T21KVU,L2A_T21KVU_A026119_20220307T140050
28,2022-03-07 09:19:30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220307T091930_20220307T091955_042213_0507DE_AA25,2022-03-07 14:07:42,COPERNICUS/S2_SR_HARMONIZED/20220307T140049_20220307T140050_T21KVV,L2A_T21KVV_A026119_20220307T140050
29,2022-05-06 09:19:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220506T091931_20220506T091956_043088_052537_E5A2,2022-05-06 14:07:55,COPERNICUS/S2_SR_HARMONIZED/20220506T140049_20220506T140048_T21KVU,L2A_T21KVU_A026977_20220506T140048
30,2022-05-06 09:19:31,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220506T091931_20220506T091956_043088_052537_E5A2,2022-05-06 14:07:41,COPERNICUS/S2_SR_HARMONIZED/20220506T140049_20220506T140048_T21KVV,L2A_T21KVV_A026977_20220506T140048
