,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-02-14 23:38:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190214T233806_20190214T233831_014949_01BE96_7FF6,2019-02-14 18:05:51,COPERNICUS/S2_SR_HARMONIZED/20190214T180431_20190214T180432_T15WVM,L2A_T15WVM_A019057_20190214T180432
1,2019-02-24 23:54:36,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190224T235436_20190224T235501_015095_01C365_1915,2019-02-24 18:05:50,COPERNICUS/S2_SR_HARMONIZED/20190224T180331_20190224T180325_T15WVM,L2A_T15WVM_A019200_20190224T180325
2,2019-02-26 23:38:06,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190226T233806_20190226T233831_015124_01C45E_AA74,2019-02-26 17:55:56,COPERNICUS/S2_SR_HARMONIZED/20190226T175309_20190226T175432_T15WVM,L2A_T15WVM_A010320_20190226T175432
3,2019-03-08 23:54:35,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190308T235435_20190308T235500_015270_01C92A_F005,2019-03-08 17:55:48,COPERNICUS/S2_SR_HARMONIZED/20190308T175159_20190308T175153_T15WVM,L2A_T15WVM_A010463_20190308T175153
4,2019-03-08 23:54:35,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190308T235435_20190308T235500_015270_01C92A_F005,2019-03-08 17:55:55,COPERNICUS/S2_SR_HARMONIZED/20190308T175159_20190308T175544_T15WVM,L2A_T15WVM_A010463_20190308T175544
5,2019-04-15 23:38:07,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190415T233807_20190415T233832_015824_01DB5B_DAFD,2019-04-15 18:05:57,COPERNICUS/S2_SR_HARMONIZED/20190415T175911_20190415T180312_T15WVM,L2A_T15WVM_A019915_20190415T180312
6,2019-04-25 23:54:37,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190425T235437_20190425T235502_015970_01E02D_2223,2019-04-25 18:05:58,COPERNICUS/S2_SR_HARMONIZED/20190425T175921_20190425T175915_T15WVM,L2A_T15WVM_A020058_20190425T175915
7,2019-04-27 23:38:08,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190427T233808_20190427T233833_015999_01E129_2273,2019-04-27 17:56:04,COPERNICUS/S2_SR_HARMONIZED/20190427T174919_20190427T174932_T15WVM,L2A_T15WVM_A011178_20190427T174932
8,2019-06-24 23:54:40,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190624T235440_20190624T235505_016845_01FB23_A66E,2019-06-24 18:05:58,COPERNICUS/S2_SR_HARMONIZED/20190624T175921_20190624T180025_T15WVM,L2A_T15WVM_A020916_20190624T180025
9,2019-07-06 23:54:41,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190706T235441_20190706T235506_017020_02004F_565A,2019-07-06 17:56:06,COPERNICUS/S2_SR_HARMONIZED/20190706T174919_20190706T174930_T15WVM,L2A_T15WVM_A012179_20190706T174930
10,2019-08-23 23:54:44,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190823T235444_20190823T235509_017720_021568_4340,2019-08-23 18:05:56,COPERNICUS/S2_SR_HARMONIZED/20190823T175911_20190823T180012_T15WVM,L2A_T15WVM_A021774_20190823T180012
11,2019-10-22 23:54:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191022T235445_20191022T235510_018595_023087_3D4E,2019-10-22 18:05:57,COPERNICUS/S2_SR_HARMONIZED/20191022T180411_20191022T180502_T15WVM,L2A_T15WVM_A022632_20191022T180502
12,2019-10-24 23:38:16,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191024T233816_20191024T233841_018624_02316D_1F07,2019-10-24 17:55:58,COPERNICUS/S2_SR_HARMONIZED/20191024T175419_20191024T175426_T15WVM,L2A_T15WVM_A013752_20191024T175426
13,2019-11-03 23:54:45,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191103T235445_20191103T235510_018770_02360D_EA8D,2019-11-03 17:55:57,COPERNICUS/S2_SR_HARMONIZED/20191103T175509_20191103T175512_T15WVM,L2A_T15WVM_A013895_20191103T175512
14,2020-02-09 23:38:13,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200209T233813_20200209T233838_020199_0263D8_4ED1,2020-02-09 18:05:47,COPERNICUS/S2_SR_HARMONIZED/20200209T180501_20200209T180502_T15WVM,L2A_T15WVM_A024205_20200209T180502
15,2020-02-19 23:54:42,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200219T235442_20200219T235507_020345_02687F_43BD,2020-02-19 18:05:48,COPERNICUS/S2_SR_HARMONIZED/20200219T180401_20200219T180424_T15WVM,L2A_T15WVM_A024348_20200219T180424
