,s1_dates,s1_system_ids,s2_dates,s2_system_ids,s2_granule_ids
0,2019-03-29 03:15:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190329T031535_20190329T031600_026547_02F9A3_DE21,2019-03-29 08:17:20,COPERNICUS/S2_SR_HARMONIZED/20190329T080611_20190329T081207_T37TGL,L2A_T37TGL_A019666_20190329T081207
1,2019-03-29 15:10:49,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190329T151049_20190329T151107_015571_01D2FC_BBEC,2019-03-29 08:17:20,COPERNICUS/S2_SR_HARMONIZED/20190329T080611_20190329T081207_T37TGL,L2A_T37TGL_A019666_20190329T081207
2,2019-04-23 15:03:05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190423T150305_20190423T150333_026919_030738_9BFC,2019-04-23 08:17:25,COPERNICUS/S2_SR_HARMONIZED/20190423T080619_20190423T080613_T37TGL,L2A_T37TGL_A011115_20190423T080613
3,2019-04-28 15:11:32,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190428T151132_20190428T151157_026992_0309E4_7C60,2019-04-28 08:17:24,COPERNICUS/S2_SR_HARMONIZED/20190428T080611_20190428T080845_T37TGL,L2A_T37TGL_A020095_20190428T080845
4,2019-05-28 03:15:37,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190528T031537_20190528T031602_027422_0317EA_CCCC,2019-05-28 08:17:23,COPERNICUS/S2_SR_HARMONIZED/20190528T080611_20190528T081105_T37TGL,L2A_T37TGL_A020524_20190528T081105
5,2019-05-28 15:10:42,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190528T151042_20190528T151107_016446_01EF55_C750,2019-05-28 08:17:23,COPERNICUS/S2_SR_HARMONIZED/20190528T080611_20190528T081105_T37TGL,L2A_T37TGL_A020524_20190528T081105
6,2019-06-02 03:23:52,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190602T032352_20190602T032417_027495_031A40_7A23,2019-06-02 08:17:29,COPERNICUS/S2_SR_HARMONIZED/20190602T080619_20190602T081055_T37TGL,L2A_T37TGL_A011687_20190602T081055
7,2019-06-27 15:11:35,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190627T151135_20190627T151200_027867_032565_586F,2019-06-27 08:17:25,COPERNICUS/S2_SR_HARMONIZED/20190627T080611_20190627T081353_T37TGL,L2A_T37TGL_A020953_20190627T081353
8,2019-08-01 03:23:55,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190801T032355_20190801T032420_028370_0334B4_43F9,2019-08-01 08:17:28,COPERNICUS/S2_SR_HARMONIZED/20190801T080619_20190801T081001_T37TGL,L2A_T37TGL_A012545_20190801T081001
9,2019-08-21 15:03:12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20190821T150312_20190821T150340_028669_033EA4_21FD,2019-08-21 08:17:26,COPERNICUS/S2_SR_HARMONIZED/20190821T080609_20190821T081049_T37TGL,L2A_T37TGL_A012831_20190821T081049
